log_time,State,wgSpeed,flowSpeed,flowDir,heading,exceptCourse,rudderAngle,windSpeed,depth
2026-04-23 16:05:31,-,4.948865639690207,0.0,0.0,60,46.463495875553974,-8.775286471095571,0.0,0.0
2026-04-23 16:05:31,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:31,-,5.113582797648561,0.0,0.0,60,41.01136923609937,-12.765284228011533,0.0,0.0
2026-04-23 16:05:32,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:32,-,5.113582797648561,0.0,0.0,60,41.01136923609937,-12.765284228011533,0.0,0.0
2026-04-23 16:05:32,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:32,-,5.07800138087117,0.0,0.0,60,41.01136923609937,-12.765284228011533,0.0,0.0
2026-04-23 16:05:33,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:33,-,5.07800138087117,0.0,0.0,60,30.18311339742246,-20.698376803022278,0.0,0.0
2026-04-23 16:05:33,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:33,-,5.1599667446212685,0.0,0.0,60,30.18311339742246,-20.698376803022278,0.0,0.0
2026-04-23 16:05:34,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:34,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:34,-,5.1599667446212685,0.0,0.0,60,24.949357205132173,-25.125579788993868,0.0,0.0
2026-04-23 16:05:34,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:34,-,4.820015669671211,0.0,0.0,60,24.949357205132173,-25.125579788993868,0.0,0.0
2026-04-23 16:05:35,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:35,-,4.820015669671211,0.0,0.0,60,24.949357205132173,-25.125579788993868,0.0,0.0
2026-04-23 16:05:35,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:35,-,5.110399323053787,0.0,0.0,60,20.021881018111003,-29.65432698795496,0.0,0.0
2026-04-23 16:05:36,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:36,-,5.110399323053787,0.0,0.0,60,20.021881018111003,-29.65432698795496,0.0,0.0
2026-04-23 16:05:36,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:36,-,5.138190421896416,0.0,0.0,60,20.021881018111003,-29.65432698795496,0.0,0.0
2026-04-23 16:05:37,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:37,-,5.138190421896416,0.0,0.0,60,10.912539383070055,-30.0,0.0,0.0
2026-04-23 16:05:37,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:37,-,4.886599887032014,0.0,0.0,60,10.912539383070055,-30.0,0.0,0.0
2026-04-23 16:05:38,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:38,-,4.886599887032014,0.0,0.0,60,6.885614850841591,-30.0,0.0,0.0
2026-04-23 16:05:38,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:38,-,5.124611458952803,0.0,0.0,60,6.885614850841591,-30.0,0.0,0.0
2026-04-23 16:05:39,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:39,-,5.124611458952803,0.0,0.0,60,4.930492520016287,-30.0,0.0,0.0
2026-04-23 16:05:39,誤差過大重新規劃,-,-,-,-,-,-,-,-
2026-04-23 16:05:39,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:39,-,4.986914149972994,0.0,0.0,60,4.930492520016287,-30.0,0.0,0.0
2026-04-23 16:05:40,路徑規劃完成,-,-,-,-,-,-,-,-
2026-04-23 16:05:40,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:40,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:40,-,4.9215716572106984,0.0,0.0,60,4.930492520016287,-30.0,0.0,0.0
2026-04-23 16:05:41,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:41,-,4.9215716572106984,0.0,0.0,60,4.930492520016287,-30.0,0.0,0.0
2026-04-23 16:05:41,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:41,-,4.869516517494543,0.0,0.0,60,56.86571220224761,-7.6633375193350215,0.0,0.0
2026-04-23 16:05:42,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:42,-,4.869516517494543,0.0,0.0,60,56.86571220224761,-7.6633375193350215,0.0,0.0
2026-04-23 16:05:42,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:42,-,5.144910828731375,0.0,0.0,60,51.8260959982249,-11.214989221787182,0.0,0.0
2026-04-23 16:05:43,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:43,-,5.144910828731375,0.0,0.0,60,51.8260959982249,-11.214989221787182,0.0,0.0
2026-04-23 16:05:43,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:43,-,5.0802749560015315,0.0,0.0,60,41.024205347465795,-18.43377004245587,0.0,0.0
2026-04-23 16:05:44,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:44,-,5.0802749560015315,0.0,0.0,60,41.024205347465795,-18.43377004245587,0.0,0.0
2026-04-23 16:05:44,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:44,-,5.157702581862693,0.0,0.0,60,41.024205347465795,-18.43377004245587,0.0,0.0
2026-04-23 16:05:45,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:45,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:45,-,5.157702581862693,0.0,0.0,60,35.59798921207346,-22.5656068244919,0.0,0.0
2026-04-23 16:05:45,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:45,-,5.193600764869243,0.0,0.0,60,35.59798921207346,-22.5656068244919,0.0,0.0
2026-04-23 16:05:46,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:46,-,5.193600764869243,0.0,0.0,60,35.59798921207346,-22.5656068244919,0.0,0.0
2026-04-23 16:05:46,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:46,-,4.955234520654183,0.0,0.0,60,30.202803798618447,-26.857307209638236,0.0,0.0
2026-04-23 16:05:47,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:47,-,4.955234520654183,0.0,0.0,60,30.202803798618447,-26.857307209638236,0.0,0.0
2026-04-23 16:05:47,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:47,-,5.134310961672303,0.0,0.0,60,30.202803798618447,-26.857307209638236,0.0,0.0
2026-04-23 16:05:48,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:48,-,5.134310961672303,0.0,0.0,60,20.048048633562814,-30.0,0.0,0.0
2026-04-23 16:05:48,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:48,-,5.0853323466742975,0.0,0.0,60,20.048048633562814,-30.0,0.0,0.0
2026-04-23 16:05:49,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:49,-,5.0853323466742975,0.0,0.0,60,15.325245741245965,-30.0,0.0,0.0
2026-04-23 16:05:49,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:49,-,4.951018922123212,0.0,0.0,60,15.325245741245965,-30.0,0.0,0.0
2026-04-23 16:05:50,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:50,-,4.951018922123212,0.0,0.0,60,15.325245741245965,-30.0,0.0,0.0
2026-04-23 16:05:50,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:50,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:50,-,4.8489400180539155,0.0,0.0,60,10.944424636870224,-30.0,0.0,0.0
2026-04-23 16:05:51,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:51,-,4.8489400180539155,0.0,0.0,60,10.944424636870224,-30.0,0.0,0.0
2026-04-23 16:05:51,誤差過大重新規劃,-,-,-,-,-,-,-,-
2026-04-23 16:05:51,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:51,-,5.16760344981121,0.0,0.0,60,3.136343850697756,-30.0,0.0,0.0
2026-04-23 16:05:52,路徑規劃完成,-,-,-,-,-,-,-,-
2026-04-23 16:05:52,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:52,-,4.8345856785857,0.0,0.0,60,3.136343850697756,-30.0,0.0,0.0
2026-04-23 16:05:53,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:53,-,4.8345856785857,0.0,0.0,60,3.136343850697756,-30.0,0.0,0.0
2026-04-23 16:05:53,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:53,-,5.071432380490285,0.0,0.0,60,56.867681034631744,-10.984621715504568,0.0,0.0
2026-04-23 16:05:54,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:54,-,5.071432380490285,0.0,0.0,60,56.867681034631744,-10.984621715504568,0.0,0.0
2026-04-23 16:05:54,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:54,-,4.851007590552478,0.0,0.0,60,56.867681034631744,-10.984621715504568,0.0,0.0
2026-04-23 16:05:55,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:55,-,4.851007590552478,0.0,0.0,60,51.829881559384944,-14.515990453266177,0.0,0.0
2026-04-23 16:05:55,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:55,-,4.967944148712393,0.0,0.0,60,51.829881559384944,-14.515990453266177,0.0,0.0
2026-04-23 16:05:56,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:56,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:56,-,4.967944148712393,0.0,0.0,60,46.47868735780304,-18.24113048558566,0.0,0.0
2026-04-23 16:05:56,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:56,-,4.950180776226455,0.0,0.0,60,46.47868735780304,-18.24113048558566,0.0,0.0
2026-04-23 16:05:57,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:57,-,4.950180776226455,0.0,0.0,60,46.47868735780304,-18.24113048558566,0.0,0.0
2026-04-23 16:05:57,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:57,-,4.863706029665716,0.0,0.0,60,41.03197661407103,-22.191933760148387,0.0,0.0
2026-04-23 16:05:58,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:58,-,4.863706029665716,0.0,0.0,60,41.03197661407103,-22.191933760148387,0.0,0.0
2026-04-23 16:05:58,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:58,-,4.949562149967308,0.0,0.0,60,30.214667399066684,-29.81864430274209,0.0,0.0
2026-04-23 16:05:59,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:59,-,4.949562149967308,0.0,0.0,60,30.214667399066684,-29.81864430274209,0.0,0.0
2026-04-23 16:05:59,-,-,-,-,-,-,-,-,-
2026-04-23 16:05:59,-,5.158071000035109,0.0,0.0,60,30.214667399066684,-29.81864430274209,0.0,0.0
2026-04-23 16:06:00,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:00,-,5.158071000035109,0.0,0.0,60,24.9862444877308,-30.0,0.0,0.0
2026-04-23 16:06:00,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:00,-,5.170796309845899,0.0,0.0,60,24.9862444877308,-30.0,0.0,0.0
2026-04-23 16:06:01,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:01,-,5.170796309845899,0.0,0.0,60,20.063777237572708,-30.0,0.0,0.0
2026-04-23 16:06:01,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:02,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:02,-,4.906624598309855,0.0,0.0,60,20.063777237572708,-30.0,0.0,0.0
2026-04-23 16:06:02,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:02,-,4.906624598309855,0.0,0.0,60,20.063777237572708,-30.0,0.0,0.0
2026-04-23 16:06:03,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:03,-,4.872931900224622,0.0,0.0,60,15.34275384119087,-30.0,0.0,0.0
2026-04-23 16:06:03,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:03,-,4.872931900224622,0.0,0.0,60,15.34275384119087,-30.0,0.0,0.0
2026-04-23 16:06:04,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:04,-,4.818252564536907,0.0,0.0,60,6.940580589064723,-30.0,0.0,0.0
2026-04-23 16:06:04,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:04,-,4.818252564536907,0.0,0.0,60,6.940580589064723,-30.0,0.0,0.0
2026-04-23 16:06:04,誤差過大重新規劃,-,-,-,-,-,-,-,-
2026-04-23 16:06:05,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:05,-,4.962935187993242,0.0,0.0,60,3.1583069050655013,-30.0,0.0,0.0
2026-04-23 16:06:05,路徑規劃完成,-,-,-,-,-,-,-,-
2026-04-23 16:06:05,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:05,-,4.9557564266732435,0.0,0.0,60,3.1583069050655013,-30.0,0.0,0.0
2026-04-23 16:06:06,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:06,-,4.9557564266732435,0.0,0.0,60,3.1583069050655013,-30.0,0.0,0.0
2026-04-23 16:06:06,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:06,-,5.017320836621746,0.0,0.0,60,56.866196589685785,-13.933570611825552,0.0,0.0
2026-04-23 16:06:07,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:07,-,5.017320836621746,0.0,0.0,60,56.866196589685785,-13.933570611825552,0.0,0.0
2026-04-23 16:06:07,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:07,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:07,-,4.822752617522027,0.0,0.0,60,51.826606625222325,-17.389909542968237,0.0,0.0
2026-04-23 16:06:08,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:08,-,4.822752617522027,0.0,0.0,60,51.826606625222325,-17.389909542968237,0.0,0.0
2026-04-23 16:06:08,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:08,-,4.853882662723154,0.0,0.0,60,46.473474045021646,-21.026614673799433,0.0,0.0
2026-04-23 16:06:09,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:09,-,4.853882662723154,0.0,0.0,60,46.473474045021646,-21.026614673799433,0.0,0.0
2026-04-23 16:06:09,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:09,-,4.9465001618959175,0.0,0.0,60,46.473474045021646,-21.026614673799433,0.0,0.0
2026-04-23 16:06:10,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:10,-,4.9465001618959175,0.0,0.0,60,41.02475276325862,-24.972046650970753,0.0,0.0
2026-04-23 16:06:10,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:10,-,4.961551520936004,0.0,0.0,60,41.02475276325862,-24.972046650970753,0.0,0.0
2026-04-23 16:06:11,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:11,-,4.961551520936004,0.0,0.0,60,35.59854659178393,-29.056941631323916,0.0,0.0
2026-04-23 16:06:11,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:11,-,4.96552273293232,0.0,0.0,60,35.59854659178393,-29.056941631323916,0.0,0.0
2026-04-23 16:06:12,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:12,-,4.96552273293232,0.0,0.0,60,30.20335960381078,-30.0,0.0,0.0
2026-04-23 16:06:12,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:12,-,5.1949498093118,0.0,0.0,60,30.20335960381078,-30.0,0.0,0.0
2026-04-23 16:06:13,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:13,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:13,-,5.1949498093118,0.0,0.0,60,24.972941756578393,-30.0,0.0,0.0
2026-04-23 16:06:13,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:13,-,5.16581046539468,0.0,0.0,60,24.972941756578393,-30.0,0.0,0.0
2026-04-23 16:06:14,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:14,-,5.16581046539468,0.0,0.0,60,20.048595587535544,-30.0,0.0,0.0
2026-04-23 16:06:14,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:14,-,4.99582231216933,0.0,0.0,60,20.048595587535544,-30.0,0.0,0.0
2026-04-23 16:06:15,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:15,-,4.99582231216933,0.0,0.0,60,20.048595587535544,-30.0,0.0,0.0
2026-04-23 16:06:15,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:15,-,4.9730968017920825,0.0,0.0,60,15.3257810294117,-30.0,0.0,0.0
2026-04-23 16:06:16,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:16,-,4.9730968017920825,0.0,0.0,60,15.3257810294117,-30.0,0.0,0.0
2026-04-23 16:06:16,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:16,-,5.168201629849422,0.0,0.0,60,6.920478018626227,-30.0,0.0,0.0
2026-04-23 16:06:17,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:17,-,5.168201629849422,0.0,0.0,60,6.920478018626227,-30.0,0.0,0.0
2026-04-23 16:06:17,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:17,-,5.163553901146351,0.0,0.0,60,6.920478018626227,-30.0,0.0,0.0
2026-04-23 16:06:18,誤差過大重新規劃,-,-,-,-,-,-,-,-
2026-04-23 16:06:18,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:18,-,5.163553901146351,0.0,0.0,60,3.136833394507221,-30.0,0.0,0.0
2026-04-23 16:06:18,路徑規劃完成,-,-,-,-,-,-,-,-
2026-04-23 16:06:19,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:19,-,5.12595402687569,0.0,0.0,60,3.136833394507221,-30.0,0.0,0.0
2026-04-23 16:06:19,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:19,-,4.995028324567901,0.0,0.0,60,56.86791258891435,-16.407912302404334,0.0,0.0
2026-04-23 16:06:19,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:20,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:20,-,4.995028324567901,0.0,0.0,60,56.86791258891435,-16.407912302404334,0.0,0.0
2026-04-23 16:06:20,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:20,-,5.05321342157119,0.0,0.0,60,51.82987300514708,-19.876575618253263,0.0,0.0
2026-04-23 16:06:21,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:21,-,5.05321342157119,0.0,0.0,60,51.82987300514708,-19.876575618253263,0.0,0.0
2026-04-23 16:06:21,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:21,-,5.19609368184244,0.0,0.0,60,46.47841501012067,-23.550383162711277,0.0,0.0
2026-04-23 16:06:22,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:22,-,5.19609368184244,0.0,0.0,60,46.47841501012067,-23.550383162711277,0.0,0.0
2026-04-23 16:06:22,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:22,-,5.057822816266462,0.0,0.0,60,41.03142432645683,-27.407114076979852,0.0,0.0
2026-04-23 16:06:23,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:23,-,5.057822816266462,0.0,0.0,60,41.03142432645683,-27.407114076979852,0.0,0.0
2026-04-23 16:06:23,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:23,-,5.1145320066080915,0.0,0.0,60,35.60696001888306,-30.0,0.0,0.0
2026-04-23 16:06:24,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:24,-,5.1145320066080915,0.0,0.0,60,35.60696001888306,-30.0,0.0,0.0
2026-04-23 16:06:24,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:24,-,4.858774356679267,0.0,0.0,60,30.213525081417288,-30.0,0.0,0.0
2026-04-23 16:06:24,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:25,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:25,-,4.858774356679267,0.0,0.0,60,30.213525081417288,-30.0,0.0,0.0
2026-04-23 16:06:25,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:25,-,5.083874488736996,0.0,0.0,60,30.213525081417288,-30.0,0.0,0.0
2026-04-23 16:06:26,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:26,-,5.083874488736996,0.0,0.0,60,24.984804922801743,-30.0,0.0,0.0
2026-04-23 16:06:26,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:26,-,5.0856522020568296,0.0,0.0,60,24.984804922801743,-30.0,0.0,0.0
2026-04-23 16:06:27,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:27,-,5.0856522020568296,0.0,0.0,60,20.062053637865915,-30.0,0.0,0.0
2026-04-23 16:06:27,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:27,-,4.883122801800191,0.0,0.0,60,20.062053637865915,-30.0,0.0,0.0
2026-04-23 16:06:28,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:28,-,4.883122801800191,0.0,0.0,60,15.340755764052858,-30.0,0.0,0.0
2026-04-23 16:06:28,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:28,-,4.993998574884652,0.0,0.0,60,15.340755764052858,-30.0,0.0,0.0
2026-04-23 16:06:29,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:29,-,4.993998574884652,0.0,0.0,60,10.961309764512123,-30.0,0.0,0.0
2026-04-23 16:06:29,-,-,-,-,-,-,-,-,-
2026-04-23 16:06:29,-,5.193260933729688,0.0,0.0,60,10.961309764512123,-30.0,0.0,0.0
