time,lat,lon,heading,speed
2026-04-21 22:35:01,25.15101999999996,121.75101999999984,60,4.835185849903702
2026-04-21 22:35:02,25.15104999999996,121.75104999999984,60,4.933031618058273
2026-04-21 22:35:03,25.151079999999958,121.75107999999983,60,5.116761893338914
2026-04-21 22:35:04,25.151109999999957,121.75110999999983,60,4.9701845454359
2026-04-21 22:35:05,25.151139999999955,121.75113999999982,60,5.044298048446804
2026-04-21 22:35:06,25.151169999999954,121.75116999999982,60,5.124822945153602
2026-04-21 22:35:07,25.151199999999953,121.75119999999981,60,5.13334134565982
2026-04-21 22:35:08,25.151229999999952,121.75122999999981,60,4.928620730671659
2026-04-21 22:35:09,25.15125999999995,121.7512599999998,60,4.97394762790845
2026-04-21 22:35:10,25.15128999999995,121.7512899999998,60,5.034559198783491
2026-04-21 22:35:11,25.15131999999995,121.7513199999998,60,5.072967452717186
2026-04-21 22:35:12,25.151349999999947,121.75134999999979,60,4.80299338310523
2026-04-21 22:35:13,25.151379999999946,121.75137999999978,60,5.097632271886662
2026-04-21 22:35:14,25.151409999999945,121.75140999999978,60,4.981420974268921
2026-04-21 22:35:15,25.151439999999944,121.75143999999977,60,5.039809587936988
2026-04-21 22:35:16,25.151469999999943,121.75146999999977,60,4.995700921833014
2026-04-21 22:35:17,25.151499999999942,121.75149999999977,60,4.978203397823172
2026-04-21 22:35:18,25.15152999999994,121.75152999999976,60,5.040723064425723
2026-04-21 22:35:19,25.15155999999994,121.75155999999976,60,4.877254423489059
2026-04-21 22:35:20,25.15158999999994,121.75158999999975,60,5.19585004747505
2026-04-21 22:35:21,25.151619999999937,121.75161999999975,60,5.0418754095558995
2026-04-21 22:35:22,25.151649999999936,121.75164999999974,60,4.891931453806885
2026-04-21 22:35:23,25.151679999999935,121.75167999999974,60,4.8515247548766105
2026-04-21 22:35:24,25.151709999999934,121.75170999999973,60,4.805819311958882
2026-04-21 22:35:25,25.151739999999933,121.75173999999973,60,5.0459049876055655
2026-04-21 22:35:26,25.15176999999993,121.75176999999972,60,5.024086535885885
2026-04-21 22:35:27,25.15179999999993,121.75179999999972,60,5.070993616783985
2026-04-21 22:35:28,25.15182999999993,121.75182999999971,60,4.81493551905386
2026-04-21 22:35:29,25.151859999999928,121.75185999999971,60,5.002996466830923
2026-04-21 22:35:30,25.151889999999927,121.7518899999997,60,4.969625186934181
2026-04-21 22:35:31,25.151919999999926,121.7519199999997,60,5.08752383022159
2026-04-21 22:35:32,25.151949999999925,121.7519499999997,60,5.054351845400476
2026-04-21 22:35:33,25.151979999999924,121.75197999999969,60,4.855871851608183
2026-04-21 22:35:34,25.152009999999922,121.75200999999969,60,4.928812211981753
2026-04-21 22:35:35,25.15203999999992,121.75203999999968,60,5.082578138545973
2026-04-21 22:35:36,25.15206999999992,121.75206999999968,60,4.961066831195164
2026-04-21 22:35:37,25.15209999999992,121.75209999999967,60,4.807030584873926
2026-04-21 22:35:38,25.152129999999918,121.75212999999967,60,5.107859550722866
2026-04-21 22:35:39,25.152159999999917,121.75215999999966,60,5.159916116906683
2026-04-21 22:35:40,25.152189999999916,121.75218999999966,60,5.002362283934695
2026-04-21 22:35:41,25.152219999999915,121.75221999999965,60,5.085034665929586
2026-04-21 22:35:42,25.152249999999913,121.75224999999965,60,4.896033869837876
2026-04-21 22:35:43,25.152279999999912,121.75227999999964,60,5.168810511402733
2026-04-21 22:35:44,25.15230999999991,121.75230999999964,60,5.190328104988686
2026-04-21 22:35:45,25.15233999999991,121.75233999999963,60,4.877664999784395
2026-04-21 22:35:46,25.15236999999991,121.75236999999963,60,4.996553480720022
2026-04-21 22:35:47,25.152399999999908,121.75239999999962,60,5.149918022649541
2026-04-21 22:35:48,25.152429999999907,121.75242999999962,60,4.867133339372412
2026-04-21 22:35:49,25.152459999999905,121.75245999999962,60,5.078524821594284
2026-04-21 22:35:50,25.152489999999904,121.75248999999961,60,5.013949135984449
2026-04-21 22:35:51,25.152519999999903,121.7525199999996,60,5.073321999330532
2026-04-21 22:35:52,25.152549999999902,121.7525499999996,60,5.119848459380853
2026-04-21 22:35:53,25.1525799999999,121.7525799999996,60,5.170193320676746
2026-04-21 22:35:54,25.1526099999999,121.75260999999959,60,5.169384126470315
2026-04-21 22:35:55,25.1526399999999,121.75263999999959,60,5.080608362061446
2026-04-21 22:35:56,25.152669999999897,121.75266999999958,60,5.199793741934313
2026-04-21 22:35:57,25.152699999999896,121.75269999999958,60,5.128763737442968
2026-04-21 22:35:58,25.152729999999895,121.75272999999957,60,5.123655825663883
2026-04-21 22:35:59,25.152759999999894,121.75275999999957,60,5.052216028086518
2026-04-21 22:36:00,25.152789999999893,121.75278999999956,60,4.863187394717574
2026-04-21 22:36:01,25.152819999999892,121.75281999999956,60,4.898212523328032
2026-04-21 22:36:02,25.15284999999989,121.75284999999955,60,4.863878094675741
2026-04-21 22:36:03,25.15287999999989,121.75287999999955,60,5.029753077655242
2026-04-21 22:36:04,25.15290999999989,121.75290999999955,60,5.095274774059648
2026-04-21 22:36:05,25.152939999999887,121.75293999999954,60,4.801711467811769
2026-04-21 22:36:06,25.152969999999886,121.75296999999954,60,4.824544246769888
2026-04-21 22:36:07,25.152999999999885,121.75299999999953,60,4.801400622152636
2026-04-21 22:36:08,25.153029999999884,121.75302999999953,60,4.81604940177621
2026-04-21 22:36:09,25.153059999999883,121.75305999999952,60,4.82612109364984
2026-04-21 22:36:10,25.15308999999988,121.75308999999952,60,5.082407158646039
2026-04-21 22:36:11,25.15311999999988,121.75311999999951,60,4.885815313672914
2026-04-21 22:36:12,25.15314999999988,121.75314999999951,60,4.9187659190417286
2026-04-21 22:36:13,25.153179999999878,121.7531799999995,60,4.88150343842835
2026-04-21 22:36:14,25.153209999999877,121.7532099999995,60,4.960978198765256
2026-04-21 22:36:15,25.153239999999876,121.7532399999995,60,5.1471941761391085
2026-04-21 22:36:16,25.153269999999875,121.75326999999949,60,4.819280276003646
2026-04-21 22:36:17,25.153299999999874,121.75329999999948,60,4.818455281422351
2026-04-21 22:36:18,25.153329999999873,121.75332999999948,60,5.122964225727622
2026-04-21 22:36:19,25.15335999999987,121.75335999999947,60,4.975521554391732
2026-04-21 22:36:20,25.15338999999987,121.75338999999947,60,4.930017442498225
2026-04-21 22:36:21,25.15341999999987,121.75341999999947,60,5.038087692026076
2026-04-21 22:36:22,25.153449999999868,121.75344999999946,60,5.024418857850509
2026-04-21 22:36:23,25.153479999999867,121.75347999999946,60,5.011591135782863
2026-04-21 22:36:24,25.153509999999866,121.75350999999945,60,5.089408662111733
2026-04-21 22:36:25,25.153539999999865,121.75353999999945,60,5.139234668006907
2026-04-21 22:36:26,25.153569999999863,121.75356999999944,60,4.833308619923176
2026-04-21 22:36:27,25.153599999999862,121.75359999999944,60,5.010785600367114
2026-04-21 22:36:28,25.15362999999986,121.75362999999943,60,5.1882138193180545
2026-04-21 22:36:29,25.15365999999986,121.75365999999943,60,4.92162217396924
2026-04-21 22:36:30,25.15368999999986,121.75368999999942,60,4.8234891796952235
2026-04-21 22:36:31,25.153719999999858,121.75371999999942,60,4.902790026494177
2026-04-21 22:36:32,25.153749999999857,121.75374999999941,60,5.092963951778524
2026-04-21 22:36:33,25.153779999999855,121.75377999999941,60,4.8492309442516985
2026-04-21 22:36:34,25.153809999999854,121.7538099999994,60,5.186259163515789
2026-04-21 22:36:35,25.153839999999853,121.7538399999994,60,4.991681641751129
2026-04-21 22:36:36,25.153869999999852,121.7538699999994,60,5.083737647524299
2026-04-21 22:36:37,25.15389999999985,121.75389999999939,60,4.949345525906983
2026-04-21 22:36:38,25.15392999999985,121.75392999999939,60,4.970489597770792
2026-04-21 22:36:39,25.15395999999985,121.75395999999938,60,5.08297784213511
2026-04-21 22:36:40,25.153989999999848,121.75398999999938,60,4.812830971538617
2026-04-21 22:36:41,25.154019999999846,121.75401999999937,60,4.9963012899644434
2026-04-21 22:36:42,25.154049999999845,121.75404999999937,60,5.177458990823182
2026-04-21 22:36:43,25.154079999999844,121.75407999999936,60,4.857947481540681
2026-04-21 22:36:44,25.154109999999843,121.75410999999936,60,4.958754428529679
2026-04-21 22:36:45,25.154139999999842,121.75413999999935,60,5.197643329559997
2026-04-21 22:36:46,25.15416999999984,121.75416999999935,60,4.950254925562972
2026-04-21 22:36:47,25.15419999999984,121.75419999999934,60,4.959849000634879
2026-04-21 22:36:48,25.15422999999984,121.75422999999934,60,4.906823531924467
2026-04-21 22:36:49,25.154259999999837,121.75425999999933,60,5.048043867240182
2026-04-21 22:36:50,25.154289999999836,121.75428999999933,60,4.875145935254921
2026-04-21 22:36:51,25.154319999999835,121.75431999999932,60,5.169874380830003
2026-04-21 22:36:52,25.154349999999834,121.75434999999932,60,5.11368388364512
2026-04-21 22:36:53,25.154379999999833,121.75437999999932,60,5.086476748515551
2026-04-21 22:36:54,25.15440999999983,121.75440999999931,60,4.941407592036416
2026-04-21 22:36:55,25.15443999999983,121.7544399999993,60,5.177079418213816
2026-04-21 22:36:56,25.15446999999983,121.7544699999993,60,4.979660211382072
2026-04-21 22:36:57,25.154499999999828,121.7544999999993,60,4.905621689146963
